specObjID,z,ra,dec,type,dered_u,dered_g,dered_r,dered_i,dered_z
8724793951759128576,0.4190255,0.157343980000007,32.150128,null,null,null,null,null,null
8723599887550404608,0.7889385,0.166797579999979,32.331943,3,25.63541,23.2286,21.66046,20.1885,19.45646
8723591366335289344,1.867045,0.171851090000018,32.175813,6,20.09239,19.95106,19.90352,19.63412,19.57599
8723591091457382400,0.972353,0.175344339999981,32.129129,3,24.30791,23.85653,22.1694,21.0301,19.78654
7316329976638494720,0.4966139,0.175764259999994,31.881282,3,24.74338,21.03657,19.57369,18.67248,18.18265
8043479897023469568,0.09176369,0.179003070000022,31.883561,3,19.2573,17.45431,16.54078,16.10634,15.77068
8724793402003314688,1.38154,0.179248710000024,32.325921,6,21.76669,21.95777,21.63607,21.66759,21.27818
7316339047609423872,0.288765,0.186972400000002,32.309193,3,23.00539,20.38796,18.78257,18.17311,17.87352
8043478797511841792,1.172899,0.20180787999999,32.134093,null,null,null,null,null,null
8043481821168818176,3.626449,0.220047019999981,31.983712,null,null,null,null,null,null
8724793127125407744,1.914138,0.222161589999985,31.920545,6,20.86407,20.79564,20.82809,20.51222,20.2771
8043479622145562624,0.1140885,0.241726430000028,31.928074,3,19.48459,17.68733,16.67746,16.23021,15.89759
7316354440772212736,0.1141351,0.241726449999987,31.928074,3,19.48459,17.68733,16.67746,16.23021,15.89759
8043482370924632064,0.2955616,0.248722600000008,32.191743,3,21.81915,19.66905,18.14202,17.56728,17.19265
7316338772731516928,0.5997248,0.254646180000009,32.283832,3,23.3313,22.16945,20.61742,19.67069,19.23615
8024428933960456192,0.2935307,0.258214850000002,32.187355,3,22.5792,20.06242,18.5319,17.985,17.63654
8724792302491686912,1.499207,0.269814629999985,31.902746,6,20.61943,20.29963,20.02301,19.72577,19.58876
8024428659082549248,0.5157758,0.272809789999997,32.33987,3,22.4448,21.11046,19.49579,18.63326,18.09782
7316339597365237760,-0.0002778618,0.276036499999975,32.121721,6,19.65625,18.80358,18.51674,18.41856,18.39359
8043480996535097344,0.614989,0.276562160000026,32.213305,3,25.49319,22.64332,20.13372,18.9914,18.52789
7316339322487330816,0.2928841,0.279447839999989,32.173241,3,22.46627,19.8772,18.29924,17.72603,17.39485
8024429208838363136,0.5509464,0.281470839999997,32.224802,3,24.76877,22.43154,20.83208,19.75992,19.43142
8043481546290911232,0.5083725,0.284036350000008,32.344478,3,24.62656,21.82129,20.2314,19.39945,19.10144
8724804397119592448,1.935457,0.287291139999979,32.289164,6,21.08226,20.90511,20.89993,20.74913,20.68028
8724803022730057728,1.236764,0.294837159999986,32.004707,6,20.27944,20.28116,20.01676,20.01233,19.98845
8723591641213196288,0.6202793,0.29758215999999,32.247866,3,23.59041,22.75133,21.89612,20.6429,19.87523
8724806046387034112,7.01027,0.305537360000017,32.123227,3,22.77938,22.47286,21.00547,19.99555,19.35773
8024429483716270080,0.336221,0.312182189999987,32.15241,3,26.82118,20.34067,18.60279,18.02641,17.65155
8043480171901376512,0.2931048,0.325215109999988,32.114443,3,21.09638,19.47113,17.85674,17.26923,16.91859
7316340696876865536,0.4187943,0.32982401999999,31.917169,3,22.0233,20.80585,19.17154,18.47051,18.05896
8024431132983711744,0.4186049,0.329824069999972,31.917169,3,22.0233,20.80585,19.17154,18.47051,18.05896
8724805221753313280,0.590624,0.330308000000002,31.994271,6,19.8219,19.53755,19.69233,19.52033,19.52287
8724802747852150784,0.6127057,0.33501794,31.931406,3,25.57181,23.15518,21.24138,20.09143,19.43158
8723592465846917120,1.650161,0.335949550000009,32.243522,6,19.82106,19.64807,19.71873,19.49709,19.4476
8724802472974243840,1.207041,0.340810529999999,32.169753,6,21.61191,21.59174,21.23349,21.1145,21.15309
8043474124587423744,0.1112087,0.358930100000009,31.903994,3,18.75059,17.11446,16.31568,15.92703,15.63891
8723589717067847680,0.0001074798,0.36128401000002,31.969679,6,23.20271,22.57804,21.19883,19.52245,18.55625
8723591916091103232,1.417889,0.370789430000002,32.070456,6,20.99647,21.30635,20.61713,20.66335,20.89217
8024430033472083968,-0.0007645997,0.379864580000003,32.00249,6,19.6877,18.82141,18.55602,18.48792,18.50064
8724803572485871616,2.580407,0.38339043000002,32.07494,6,21.50067,21.03101,20.85821,20.85259,21.05242
7316349218091980800,0.5324177,0.390324650000025,32.242019,3,22.34525,21.66523,19.8955,18.94702,18.39241
8043474949221144576,0.5533982,0.394666480000012,31.975091,6,23.25738,21.53277,21.51608,21.08904,20.97784
7316347843702446080,-6.166122E-05,0.395267499999989,32.271178,6,20.29396,20.03963,20.08953,20.35465,20.82311
8043476598488586240,0.5209357,0.396811099999979,32.223628,3,21.5359,21.16025,20.22934,19.55016,19.10911
8723592190969010176,2.55151,0.405123989999993,32.054979,6,21.57903,21.51308,21.32119,21.33675,21.07188
8723589167312033792,-0.00051306,0.406352130000016,31.929857,6,18.68666,17.74893,17.49133,17.44698,17.40606
8723593565358544896,1.018493,0.406379119999997,32.312494,null,null,null,null,null,null
8043473574831609856,-0.0004467077,0.407066250000014,31.957579,6,24.50335,21.07982,20.52027,20.27239,20.17212
8723590541701568512,0.6644931,0.407986310000013,31.994568,3,25.16355,24.32647,21.57604,20.43529,19.74132
8043476048732772352,0.5359123,0.411244969999984,32.254941,3,23.06721,21.97995,20.20052,19.24157,18.76484
7316347019068725248,0.5355509,0.424328860000003,32.285648,3,22.13123,22.01696,20.49072,19.56963,19.00582
8024429758594177024,0.4673801,0.427239740000005,32.262729,3,22.87175,21.40435,19.93936,19.18713,18.76581
8723590816579475456,-0.0005881694,0.434568189999993,32.225819,null,null,null,null,null,null
8044771548358531072,-0.0002806681,0.0690151709999896,35.91909,6,24.07806,19.83932,19.00598,18.71881,18.5779
8044773747381786624,0.1913972,0.111375020000025,35.945909,3,20.31706,18.43468,17.20634,16.7129,16.35293
8725951743022880768,0.9264076,0.11257046999998,35.922968,3,23.87381,24.06989,22.43695,21.28791,19.65899
8044772647870158848,0.09830649,0.129495599999984,35.960061,null,null,null,null,null,null
8725952567656601600,1.96767,0.169246610000016,35.932028,6,19.57218,19.40916,19.3773,19.20889,18.97066
8725962738139158528,-0.0001104989,0.267055219999975,35.950466,6,21.13522,19.19432,17.98125,17.26317,16.86574
8044780619329460224,0.326472,0.271787840000002,35.94082,3,21.67177,21.07293,19.23257,18.62819,18.31168
8725963013017065472,-0.0004502305,0.303476620000026,35.970864,6,21.08644,20.04877,19.71934,19.48996,19.45838
6360342538482898944,0.4899409,0.214790839999978,11.997057,3,26.16092,21.7116,19.95646,19.11135,18.65619
6925426100140267520,0.4900272,0.214790839999978,11.997057,3,26.16092,21.7116,19.95646,19.11135,18.65619
12999900226433341440,0.7964666,0.233967979999989,11.959141,3,23.34811,23.80762,22.49596,20.7921,19.80113
6360341164093364224,0.2665713,0.239376409999977,11.890247,3,24.68288,19.49249,17.97912,17.35014,16.85624
6925425275506546688,0.2666522,0.239376409999977,11.890247,3,24.68288,19.49249,17.97912,17.35014,16.85624
8727121892887255040,1.134864,0.189029730000016,33.232457,6,20.89419,20.88458,20.66426,20.67657,20.72898
8723619403881797632,1.860182,0.190279060000023,33.176706,6,21.74246,21.62607,21.44778,21.24056,20.86347
8723618854125983744,1.759609,0.222182879999991,33.187075,null,null,null,null,null,null
8723619953637611520,0.2160518,0.245925720000002,33.124788,6,20.77719,21.73633,21.2342,20.74841,20.68255
8723618304370169856,0.04310007,0.285380869999983,33.116276,6,21.95944,21.41619,22.20169,22.10343,22.22126
8043488418238584832,0.2643974,0.293976740000005,33.120359,3,21.30342,19.48184,17.97243,17.42,17.06898
8723617204858542080,1.841898,0.314583359999972,33.203283,6,20.19008,20.05307,20.13145,19.88589,19.89817
3153753463867860992,-0.0008985583,0.250141,25.094994,6,17.47722,16.51405,16.20143,16.09503,16.07336
3177399287029983232,-0.0008846993,0.250141,25.094994,6,17.47722,16.51405,16.20143,16.09503,16.07336
3177398737274169344,-4.810472E-05,0.275914,25.058346,6,19.21069,19.27356,19.51892,19.81786,20.15594
1228502257465583616,-0.0001886247,0.153422,0.692046,6,24.73733,21.32802,19.94019,18.59756,17.91911
4747003830981646336,0.638109,0.156352500000025,0.70317909,3,25.14919,22.17344,20.95939,19.88654,19.50357
10586982918730831872,0.8005015,0.156379879999974,0.67788217,3,21.75084,22.2121,21.56122,21.06075,20.3723
771383859903227904,-0.0001332205,0.16354193,0.90916818,3,22.21802,20.37979,19.23604,18.19053,17.59339
1732898544471271424,0.08157613,0.167008,0.76783103,3,19.97213,18.57755,17.90219,17.48379,17.25121
435870078798424064,-0.0008833293,0.17096478,0.84849847,6,18.70171,17.73953,17.40676,17.23315,17.18553
1228509954046978048,-0.0008845121,0.17096478,0.84849847,6,18.70171,17.73953,17.40676,17.23315,17.18553
1676611521393747968,-0.0008934428,0.17096478,0.84849847,6,18.70171,17.73953,17.40676,17.23315,17.18553
1732908165198014464,-0.000881248,0.17096478,0.84849847,6,18.70171,17.73953,17.40676,17.23315,17.18553
8840667065943873536,0.6637493,0.171690969999986,0.81476825,3,25.43325,22.83471,21.03618,19.96077,19.29714
10586983743364552704,1.374326,0.173006410000028,0.83872395,null,null,null,null,null,null
10586982368975017984,0.8222355,0.173291849999998,0.89775183,3,23.16598,22.48774,21.94926,21.22321,20.314
10586984842876180480,0.9889797,0.173746329999972,0.79642431,3,24.46555,22.30424,21.68437,21.25669,20.82873
1732899369104992256,0.09626406,0.17802399,0.68716699,3,20.50202,19.40109,18.88094,18.47484,18.37087
4747002456592111616,0.9515541,0.178748999999982,0.927659,6,18.36035,18.18609,18.02765,18.04267,17.89505
10586981819219204096,0.9512614,0.178769009999996,0.927644,6,18.36035,18.18609,18.02765,18.04267,17.89505
435869254164703232,0.9502236,0.17879961,0.92768965,6,18.36035,18.18609,18.02765,18.04267,17.89505
771379186978809856,0.9500522,0.17879961,0.92768965,6,18.36035,18.18609,18.02765,18.04267,17.89505
10586984567998273536,0.4380544,0.180703800000003,0.66864354,null,null,null,null,null,null
435860183193774080,0.06254611,0.18397994,0.67299349,3,18.04389,16.26825,15.55284,15.17838,14.9233
4747000532446763008,0.5767143,0.195629859999997,0.76272947,3,22.47097,21.17701,20.21074,19.37027,19.05551
8836326193567651840,1.535105,0.197114839999983,0.83483248,null,null,null,null,null,null
8840668440333408256,0.6157788,0.197178129999998,0.84732217,3,23.44169,22.6444,21.20986,20.23084,19.57231
8836327567957186560,1.176556,0.197662990000026,0.72697816,6,21.93338,21.88225,21.53225,21.40567,22.60309
10586983468486645760,0.5868914,0.200099179999995,0.87186548,3,25.49246,22.79379,21.73057,21.63823,20.95749
1732905966174758912,0.08573642,0.20223901,0.78591001,3,21.03821,19.45999,19.09692,18.89868,18.84382
4747002731470018560,0.4972428,0.209569769999973,0.78298351,3,25.17016,22.18713,20.68131,19.67262,19.08182
435871178310051840,0.1044239,0.2096984,0.9108805,3,19.44928,17.9367,17.09611,16.69486,16.38806
8840667615699687424,0.7221839,0.209918019999975,0.80051835,3,25.47614,24.48537,21.97668,20.69909,19.90331
771379736734623744,0.2634475,0.21055246,0.78474003,3,22.33046,19.45163,17.94979,17.40239,17.151
4836965597857470464,0.4979322,0.213053779999996,0.77805695,3,22.74771,21.06116,18.7985,18.02769,17.5987
1732899918860806144,0.1077417,0.214155,0.74244702,3,19.79252,18.60929,18.14167,17.88163,17.7169
435871453187958784,0.1044362,0.21490219,0.89002406,3,19.36258,17.45127,16.49973,16.09235,15.75538
4747013726586296320,0.7225325,0.216369540000017,0.80058278,3,24.11478,23.73657,20.9541,19.61703,18.87804
1228505830878373888,0.09607635,0.216763,0.734215,3,19.8389,18.59347,18.08639,17.76469,17.60169
1732907065686386688,0.1022647,0.218817,0.905123,3,20.23358,18.59208,17.73085,17.35048,17.03642
771383585025320960,0.2534126,0.21933761,0.80399549,3,23.07241,19.82023,18.22417,17.62414,17.2418
10586992539457574912,0.877819,0.219669150000016,0.74882687,3,24.45392,23.8746,22.58164,21.84361,22.04855
1732899643982899200,0.06194758,0.221306,0.70663601,3,21.1511,19.69114,19.14215,18.77892,18.54291
10586993638969202688,0.6434403,0.222478239999987,0.89397468,6,23.22478,22.17188,21.53536,20.94131,20.77503
1228508579657443328,0.107999,0.222744,0.749257,3,19.67368,18.29823,17.77814,17.44254,17.30342
1676612346027468800,3.618338E-05,0.224325,0.732572,6,22.41785,19.99944,18.74424,18.17596,17.86336
771384409659041792,1.182489,0.22517455,0.91756333,6,20.06161,19.75343,19.4872,19.40153,19.51184
435856334903076864,0.2075197,0.23015588,0.73228438,3,20.46159,18.59323,17.33858,16.81939,16.51572
435863206850750464,0.0961045,0.23554862,0.76277963,3,19.22692,17.35686,16.46852,16.06801,15.77385
1732898819349178368,0.2136561,0.237674,0.75356299,3,21.38592,19.59315,18.29612,17.77667,17.44557
1732906241052665856,0.09530339,0.24208701,0.917772,3,20.81353,19.85918,19.52382,19.32496,19.01032
10586995013358737408,1.25145,0.247698169999978,0.88217581,3,23.14232,22.66033,22.47428,21.76959,21.90385
10586995563114551296,0.9941748,0.25085660000002,0.73587813,3,22.63176,22.72308,21.79393,21.37348,20.6726
1676608497736771584,0.1041763,0.255344,0.877391,3,24.33991,21.15494,20.66798,20.12855,20.01158
8840654971315968000,1.551833,0.257413199999974,0.71672196,3,23.24668,23.36321,21.68896,20.57305,19.79919
1732907890320107520,0.2656306,0.25947401,0.85936499,3,19.91845,20.36861,19.74978,19.94495,19.34029
10586993913847109632,1.13441,0.262218130000008,0.89634979,null,null,null,null,null,null
4836955152497006592,0.1796706,0.267546560000028,0.84380282,null,null,null,null,null,null
10586994738480830464,2.842578,0.268086960000005,0.74385966,null,null,null,null,null,null
4747013176830482432,0.5776251,0.272646669999972,0.73117557,3,24.23464,22.69405,21.00694,19.87713,19.47302
8840657994972944384,1.506951,0.274486130000014,0.89493342,6,21.70677,21.31395,21.23371,21.0905,21.36211
4836955427374913536,0.5512778,0.276016609999999,0.66974078,3,24.86012,22.13961,20.48082,19.49461,19.05918
1228509404291164160,-8.018815E-05,0.279132,0.789434,6,23.08727,21.27021,19.89655,18.60609,17.92154
10586995288236644352,0.586798,0.280589159999977,0.72997136,3,23.77315,23.02642,22.53674,22.09079,21.63256
771375888443926528,1.401844,0.28139441,0.6869606,6,20.18518,19.95824,19.75752,19.69555,19.60384
4747016475365365760,0.6543739,0.286100879999992,0.66965557,3,23.28532,22.2331,21.14538,20.09955,19.64589
10586996387748272128,0.8705518,0.286841750000008,0.67307811,3,22.35634,22.63633,22.2791,21.57063,21.11284
771391006728808448,0.2542053,0.29280347,0.92259258,3,21.19773,19.14191,17.76208,17.24735,16.92019
435862382217029632,0.3418957,0.29383261,0.72117456,3,23.98039,20.0482,18.55705,17.93386,17.54998
1732897719837550592,0.3414671,0.29383261,0.72117456,3,23.98039,20.0482,18.55705,17.93386,17.54998
4747014001464203264,1.057644E-05,0.301055019999978,0.83823639,6,21.81912,21.52335,21.27537,21.18992,21.3202
4747003006347925504,0.0731127,0.304528600000026,0.87674096,null,null,null,null,null,null
8840657445217130496,0.7689083,0.304620199999988,0.85068724,null,null,null,null,null,null
1676615369684445184,0.09877435,0.308737,0.713896,3,20.25587,19.3339,19.03959,18.74652,18.63655
10586993089213388800,1.428005,0.311521579999976,0.82680174,3,23.63601,22.90529,22.31152,21.62051,21.31335
1676616469196072960,7.968148E-05,0.311628,0.674838,6,22.67504,20.76384,19.38025,18.64516,18.23791
10586994188725016576,0.7208143,0.312981460000003,0.9316718,3,22.19336,22.15157,21.20171,20.54053,20.67831
1676611796271654912,-0.0003075372,0.313165,0.823772,6,20.97587,18.6618,17.57774,17.162,16.9266
771390456972994560,0.279935,0.31596794,0.89113524,3,22.35287,19.83177,18.3033,17.73615,17.40861
1732918885436385280,0.1015136,0.31633601,0.826895,3,20.83969,19.24414,18.50695,18.06421,17.80354
10586996112870365184,0.9141133,0.316523259999997,0.74884405,3,23.91422,22.81327,22.31837,21.68732,21.73376
4747012077318854656,0.651539,0.318288549999977,0.84309437,3,22.2076,21.80864,20.72725,19.68898,19.03374
1676622516510025728,0.5492974,0.327235,0.919458,3,23.04127,21.77794,20.12877,19.01388,18.72694
8836327018201372672,2.035844,0.327849940000021,0.7311136,3,22.42285,22.57864,22.09724,21.91948,20.97193
10586995837992458240,2.035255,0.32785591999999,0.73113071,3,22.42285,22.57864,22.09724,21.91948,20.97193
10587002984818038784,0.6524518,0.330706889999988,0.89694238,3,24.43373,21.50982,20.92162,20.32678,22.79074
1676613720417003520,0.08748541,0.338544,0.671863,3,20.35667,19.3565,19.01814,18.77873,18.72775
1228520949163255808,0.1071571,0.342794,0.73686,3,19.69039,18.46425,17.82597,17.4474,17.20267
10587005183841294336,0.6929217,0.350529890000018,0.76105876,6,22.81852,22.1761,21.82581,21.12907,20.74736
435862107339122688,0.08204923,0.35135374,0.73037158,3,18.80607,17.47898,16.86767,16.48042,16.27711
1228519849651628032,0.09617314,0.352716,0.873734,3,19.64605,18.74874,18.55688,18.24791,19.28931
1732911188854990848,0.09913424,0.35580799,0.66735202,3,21.10437,19.63668,18.97391,18.56683,18.21294
8836325918689744896,1.438966,0.3565155,0.87268787,6,22.21553,21.59271,21.30416,20.91269,20.8861
8840656070827595776,0.6514956,0.359424799999999,0.93202844,3,25.01249,22.72859,21.61329,20.35098,19.71268
4747017574876993536,0.5284704,0.360069099999976,0.68498858,3,22.22697,21.86358,19.90721,19.05269,18.58741
4747014826097924096,0.6541488,0.364276459999985,0.74264421,3,23.25212,23.17845,21.08016,19.77772,19.27276
8840657720095037440,0.5529192,0.366008720000025,0.85000577,3,23.73031,22.7961,21.33652,20.30458,19.5609
1676621966754211840,-0.000585348,0.36779453,0.84562922,6,21.62416,19.29028,18.04892,17.41666,17.0279
435862931972843520,0.3302753,0.36887892,0.72536171,3,22.73395,20.35663,18.66042,18.0596,17.72784
1732909264709642240,0.330348,0.36887892,0.72536171,3,22.73395,20.35663,18.66042,18.0596,17.72784
771375338688112640,0.3202899,0.37031399,0.70898758,3,20.412,19.94285,19.46482,19.42681,19.05188
10587005458719201280,1.085459,0.370599319999997,0.72234222,3,23.3953,22.30382,21.75954,21.26928,20.94786
4747012901952575488,0.5533056,0.373232819999998,0.92541905,3,21.66224,21.83395,20.23756,19.20465,18.7925
8836333890149046272,0.9898854,0.374252839999997,0.77534826,6,23.55647,22.16645,21.84955,21.47996,20.69776
435861557583308800,0.105863,0.37639882,0.7523111,3,20.20879,18.29303,17.39774,16.96394,16.70183
10587005733597108224,0.8572106,0.377780099999995,0.68716786,3,23.13916,22.26006,21.98798,21.43598,20.67201
10587004084329666560,0.845086,0.381350119999979,0.82649112,3,25.28338,22.93652,22.7506,21.87362,23.42518
