,SOURCE_ID,ra,ra_error,dec,dec_error,period,eccentricity,center_of_mass_velocity,temperature_ratio
186,587445904257443456,139.96110873287148,0.04625037,8.030359872006422,0.11045779,654.0643238933498,0.24842352624166208,,
187,588486424509520256,145.84534069638502,0.14223076,9.666599081924145,0.04045226,668.7816437911116,0.1972498725316142,,
188,588598089363763328,144.15873909057493,0.149732,9.53183089004826,0.09002641,674.4338247398688,0.49252054200397105,,
189,3089543011656048256,123.44300351183809,0.060809053,0.4170261175825531,0.029668054,132.82696428615722,0.36613457830824236,-29.841267470893538,
190,3091074292054188416,122.61827360188819,0.04993278,3.0226884454091305,0.068451,563.6845815807308,0.3754558547166402,,
191,3091682764363333888,123.26620211173254,0.02772832,4.319417656297481,0.076499514,670.0904355622544,0.26967433741336566,,
192,3091763166150532480,126.94297494393435,0.037722625,2.880342761896394,0.06629677,627.5811369165538,0.5035253706138174,,
193,3092170883101531776,126.528015965928,0.4945279,3.9403619051769008,0.18794282,998.3696074537058,0.5261442118323139,,
194,3454323143979669632,87.57560207462977,0.05112365,33.586817930441676,0.05114506,895.3403459660249,0.3474001664011307,-46.04251209260542,
195,3456282331961102208,87.00851980109059,0.085175,37.25345096180388,0.08321605,1010.0583686843393,0.572101236543144,,
196,3125258555238961920,95.26304487355249,0.108725734,3.462158968337351,0.1742952,544.3077500918,0.5555893399089131,,
197,3126081642774366720,102.62496778893346,0.073716566,1.4960151870560712,0.05921425,862.4144977981379,0.10933628706233811,,
198,576666365273523968,136.09954878717159,0.071989775,1.3136619122324416,0.095414445,760.527943904225,0.6739959916114475,,
199,577353628760711168,136.136413432082,0.047563992,2.334492734337574,0.10167716,287.84434660568087,0.5393817443019809,,
200,580084025369502336,136.68742142281968,0.0712943,5.019196942005165,0.05150582,430.7571848014226,0.18730465716411893,,
201,581243048064342656,132.74942196672617,0.04214412,4.059796515206112,0.036277633,278.16424065911684,0.1356999030190908,,
202,582990648781592192,131.80167803631622,0.053147405,5.992097182135344,0.06067128,713.9166329821193,0.5197834400318271,,
203,583284252746014976,135.25349057960986,0.03773721,5.578215843220262,0.04868599,703.6711161576687,0.4149222786438011,,
204,584074153067167616,135.77003466141798,0.06934793,6.84621683628195,0.07047401,915.6774117240968,0.20383406076432417,,
205,584139539649222144,135.31466150759664,0.041245565,7.148796283157763,0.052981507,272.95719247746064,0.4365108656523157,77.62504246642273,
206,587704568663062016,140.54948784626012,0.04712962,9.258992431754152,0.05890452,611.6266584285713,0.5553957670655576,,
207,3358321244704439040,102.25430836868857,0.04832456,16.88772203390151,0.10985759,641.132830275773,0.22737986489836085,,
208,3359410448411656192,100.55725927883553,0.087429844,17.749361385658865,0.08291867,537.4396922860429,0.1930691762047569,,
209,3358762728686336512,100.95374315811186,0.054332107,17.054226647492428,0.044620916,468.38264026057806,0.2371284065514916,,
210,920013502683306624,117.64535586766117,0.04538291,38.326730936490634,0.05766488,312.29771938820096,0.2590391378688293,,
211,2847307337198038784,2.055134342476704,0.11434448,22.691881315679822,0.07356505,205.98580923514314,0.5147848632409361,,
212,3993931152733451776,169.34529292938808,0.09323518,24.640663801338494,0.08400111,542.0403013173595,0.27765178952696684,,
213,3996714291541237632,165.76974514574383,0.08292259,26.01641315318336,0.07343627,866.7414404246238,0.4124736881693944,,
214,4000646999820272128,178.1809072743923,0.070014216,21.936975591690906,0.09216796,166.78551087106945,0.13187716949059688,,
215,4005730424327879040,176.7026690562685,0.039425626,26.016939537337468,0.11935109,650.0899453992407,0.10085469041775706,,
216,3368864319967634432,96.2238018222153,0.056349587,15.510903513280367,0.06832776,711.1938086485243,0.4017095137394514,,
217,4007976417346062336,179.39540914691872,0.043898337,28.555166907683866,0.14511897,511.015625991317,0.2782926561463728,,
218,3393131439239180672,76.14660895107401,0.04626936,15.687013653899552,0.07994699,528.9257132298138,0.3063546509582676,,
219,3393987336026260736,78.31295166351697,0.047943186,16.502050872629813,0.08886683,799.4180298730037,0.06090448600572101,,
220,4021842044950884224,171.31201802359243,0.06968015,28.23361681482293,0.072717,574.9447810831149,0.12882846698497583,,
221,3426078476965796352,94.24264366959449,0.0654953,25.329039235221988,0.07368402,258.51371405339904,0.15584823632519215,,
222,3426310199042730112,92.4140515574817,0.17500167,24.65084151937035,0.14787976,973.2335971926191,0.6450981013932064,,
223,3427204342514713600,92.8213035052351,0.11610187,26.645247717370694,0.070803575,903.2496936190319,0.4383044482974228,,
224,3427306768892972544,87.39038701783451,0.032968868,22.83932169163077,0.055858858,944.6454569710685,0.07034254367513543,,
225,3427444306628086784,88.3205120150663,0.06852283,23.45877709329502,0.18222849,927.2563540202548,0.4661364389608892,,
226,792978746708593152,145.90137848514735,0.05029029,31.55849556337113,0.081613645,1140.07316924277,0.6377247949548327,,
227,3843109356044877952,135.52909611372922,0.045023084,0.3949065829909015,0.093350686,297.26496223186575,0.14698113447478972,37.73507069123178,
228,3846596766409971968,145.94712207759082,0.0599405,1.954143958380614,0.0968842,966.2548683990522,0.1012835829669044,,
229,3389078020904673280,81.69730284293912,0.13055779,12.916528193219328,0.09829687,772.093394080719,0.3496910920331792,,
230,3389767036738482432,83.31553323722862,0.10392868,14.70633905832513,0.06989896,717.2313897113473,0.14176490248198637,,
231,3390032328278776064,82.43279869154212,0.024872957,14.9967616283725,0.04948035,263.36442858342986,0.6165144940328512,,
232,3390281436381635712,81.07914503156816,0.04005521,14.442332165957692,0.039449796,621.2641193919965,0.35024185924426116,44.51350062043479,
233,3338856860937099008,81.62885929950761,0.09254715,9.651776905350202,0.08409072,1003.8447470935758,0.23776526572729434,,
234,3456101019920530176,88.05399102358393,0.01700323,36.7256290527976,0.012627406,890.8976091302483,0.00015443867727300156,,
235,3125570919621812352,100.9983710313369,0.09814355,0.4059765583197713,0.24584638,619.2494080970122,0.30414184412860784,,
