source_id,ra,ra_error,dec,dec_error,source_id,classprob_dsc_combmod_star,teff_gspphot,spectraltype_esphs,lum_flame,mass_flame
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,36558761635584,0.99972606,3421.7656,,0.022668771,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,37318971664640,0.9999477,5773.5273,K,1.4431888,0.97893554
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,37726992742400,0.99999624,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,40510132002432,0.9999964,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,40991168338944,0.99999267,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,41540925515648,0.99933463,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,41888816865920,0.9999655,4509.3384,K,0.25244623,0.71915376
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,42713450584448,0.999853,3294.4048,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,43641162932608,0.99557227,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,45664092292480,0.99976176,6025.4565,F,2.9073,1.1365594
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,45732811793536,0.99999326,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,45870250748544,0.99999446,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,47038481855872,0.9999875,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,48382807610368,0.9963403,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,48756468795776,0.99999434,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,52123723139328,0.9999799,4111.3965,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,52742198452096,0.9997708,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,52845277837184,0.99996436,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,53326314185728,0.99996966,5165.0063,,0.18823172,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,53738631286912,0.9999933,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,55181741647360,0.99921006,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,57243324371712,0.9998987,3250.0598,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,57964878897280,0.99274474,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,58656369156608,0.9997719,3476.7786,,0.025108872,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,62397285164928,0.99998814,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,65180424212352,0.9999929,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,65524021603712,0.9999985,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,66692252490624,0.99998057,4866.4414,G,0.3597755,0.7914286
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,68032283172992,0.99996495,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,71640054576896,0.9999913,3685.9204,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,73117523919232,0.99532586,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,73461122260992,0.9990785,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,76519138882432,0.9989685,,,,
4295806720,44.99615537864534,0.10161827,0.005615226341865997,0.10133387,77446850403072,0.99999493,,,,
